RecipeID,IngredientID,QuantityValue,UnitID
1,1,36.0,4
1,2,12.6,1
1,3,5.6,3
1,4,27.7,1
1,5,4.2,4
1,6,25.9,6
1,7,26.6,6
1,8,21.8,4
1,9,38.6,3
2,10,34.7,7
2,11,21.8,2
2,12,21.5,1
2,13,16.7,7
2,12,32.9,3
2,14,8.3,4
2,15,12.4,5
2,16,13.2,2
2,17,22.8,2
3,18,0.8,2
3,19,17.9,6
3,20,25.1,7
3,21,4.7,1
3,22,38.0,1
3,23,9.2,1
3,24,23.2,5
3,25,25.7,4
3,26,19.7,2
4,27,32.3,4
4,28,8.7,7
4,29,36.7,1
4,30,3.2,5
4,31,30.9,4
4,32,33.7,5
4,33,23.6,5
4,34,35.0,6
4,35,7.0,2
4,36,13.7,1
4,37,30.5,7
4,25,31.3,5
4,38,29.8,3
5,39,32.0,1
5,40,29.1,3
5,41,12.1,5
5,42,1.1,3
5,2,34.6,4
5,5,30.2,3
5,7,31.3,7
5,43,7.6,7
5,8,38.9,2
5,9,4.4,5
6,2,8.9,2
6,44,0.5,2
6,45,33.3,3
6,46,24.3,3
6,47,16.1,7
6,48,34.3,4
6,49,39.5,5
6,50,7.2,5
6,51,11.9,7
7,52,13.1,6
7,53,24.8,1
7,54,36.0,1
7,55,37.1,2
7,56,34.7,5
7,57,9.0,3
7,21,5.1,6
7,58,3.5,3
8,59,14.2,3
8,60,19.5,3
8,61,9.3,3
8,62,2.5,3
8,63,15.1,1
8,64,19.4,1
8,19,30.8,6
8,65,5.2,7
8,66,13.5,1
9,67,13.4,6
9,23,6.0,6
9,60,20.6,5
9,62,14.7,4
9,68,6.5,6
9,69,38.9,3
9,70,25.2,4
9,71,17.2,5
9,72,22.9,6
9,73,5.8,5
9,74,30.1,4
10,75,39.3,7
10,76,16.9,5
10,74,10.3,4
10,72,9.5,6
10,39,25.1,7
10,20,6.9,1
10,47,30.4,7
10,77,4.0,5
11,75,11.1,2
11,78,37.5,2
11,62,23.9,5
11,79,7.3,6
11,80,31.4,1
11,33,26.6,2
11,81,24.2,3
11,82,3.0,7
11,83,30.4,3
11,70,37.9,1
11,84,21.1,4
11,85,9.1,6
11,86,3.0,1
11,87,7.1,5
11,88,21.0,3
11,89,0.7,6
11,90,22.2,1
12,54,31.3,1
12,78,31.1,5
12,62,24.8,2
12,12,34.8,7
12,91,27.3,7
12,55,22.0,5
12,10,21.9,4
12,92,8.3,7
12,53,37.3,3
12,93,26.8,3
12,94,16.0,4
13,95,24.8,3
13,60,39.5,4
13,96,27.4,4
13,97,6.2,5
13,74,1.8,7
13,12,1.6,5
13,98,15.4,3
13,76,29.7,3
13,99,18.7,2
14,100,1.1,4
14,101,4.8,7
14,102,21.0,2
14,103,36.4,2
14,53,30.9,7
15,104,38.1,2
15,20,37.7,2
15,22,15.7,1
15,105,15.8,1
15,19,15.5,5
15,106,20.2,3
15,107,22.6,6
16,54,28.5,7
16,12,4.3,4
16,75,36.0,4
16,10,27.8,5
16,62,2.5,2
16,78,36.8,5
16,96,33.1,3
16,72,18.7,6
16,97,25.7,2
16,108,29.5,6
16,109,33.6,7
16,93,15.2,1
16,110,31.4,2
16,68,6.3,3
16,94,17.0,4
16,10,14.7,5
16,22,29.8,1
16,111,10.0,4
16,38,28.1,3
17,75,25.3,1
17,10,28.9,2
17,95,16.9,2
17,109,27.5,2
17,93,0.9,6
17,60,1.3,1
17,72,36.7,1
17,68,18.1,2
17,73,6.2,6
17,58,39.1,6
17,57,39.5,5
17,112,2.5,4
17,12,36.5,1
17,23,5.2,4
17,113,19.0,3
18,75,4.5,7
18,54,33.3,4
18,114,8.7,5
18,62,37.3,4
18,115,0.5,4
18,68,27.3,5
18,110,32.3,3
18,116,19.7,6
18,93,38.0,5
18,117,0.2,1
18,118,21.0,6
18,10,18.2,1
18,23,28.6,6
18,12,11.2,7
18,20,32.1,2
19,119,6.2,7
19,12,29.5,2
19,11,36.8,5
19,120,7.9,4
19,10,3.6,6
19,22,37.8,5
19,15,16.3,2
19,25,29.7,6
19,11,9.8,7
19,121,24.6,7
19,122,21.7,4
19,123,24.5,1
19,124,16.9,1
20,12,26.1,5
20,11,0.5,7
20,125,36.9,5
20,126,20.5,2
20,22,18.6,5
20,20,16.8,4
20,105,32.6,1
20,127,38.0,5
20,12,27.7,1
20,11,2.5,3
20,125,21.4,7
20,126,28.5,1
20,22,28.8,6
20,20,18.2,6
20,105,21.3,5
20,127,19.0,1
20,128,11.8,4
20,129,23.0,2
20,130,11.1,7
20,131,16.6,6
21,132,26.8,6
21,133,0.9,5
21,115,36.1,2
21,28,19.7,6
21,134,2.8,5
21,30,30.2,5
21,135,21.0,2
21,136,17.6,3
21,109,8.9,4
21,137,18.3,5
21,54,36.3,7
21,68,17.3,7
21,69,8.9,7
21,110,29.0,3
21,138,36.8,5
22,10,37.8,4
22,11,20.0,6
22,139,30.2,2
22,18,24.0,3
22,20,12.2,4
22,20,10.1,4
22,12,8.0,7
22,140,11.2,7
22,141,10.1,2
23,78,32.4,6
23,68,1.1,3
23,54,1.6,2
23,74,5.5,6
23,98,0.5,4
24,38,2.1,1
24,139,34.9,2
24,25,26.0,4
24,18,22.0,2
24,12,32.8,1
24,20,20.1,4
24,23,0.6,6
24,21,36.2,4
24,19,0.8,7
24,120,35.4,1
24,25,19.4,6
24,16,1.3,6
25,142,8.3,4
25,143,30.3,3
25,78,11.7,1
25,30,2.5,1
25,144,25.8,3
25,72,19.6,2
25,145,16.0,1
25,68,37.0,2
25,146,4.8,5
25,147,34.2,2
25,148,27.0,4
25,37,12.4,6
25,149,19.0,2
26,75,14.9,2
26,23,8.9,6
26,113,35.4,2
26,150,8.0,4
26,151,27.5,5
26,152,28.7,4
26,19,30.0,6
26,153,25.1,2
26,60,8.7,3
26,154,34.9,7
26,29,16.6,7
26,155,14.8,2
26,91,26.7,6
26,38,33.1,3
26,156,37.6,5
26,25,31.1,1
26,147,38.3,3
27,35,2.2,5
27,94,19.2,6
27,120,1.2,1
27,157,6.4,2
27,54,13.6,6
27,158,35.0,5
27,159,29.2,5
28,160,15.3,1
28,20,34.2,3
28,21,17.6,3
28,25,31.8,3
28,16,38.6,1
28,161,25.8,5
28,162,12.7,2
28,131,4.5,6
29,74,5.7,4
29,54,34.9,2
29,115,39.4,1
29,30,26.6,7
29,163,14.3,2
29,94,34.3,2
29,23,26.3,4
29,113,28.9,2
29,146,13.8,7
30,12,9.4,2
30,21,31.4,7
30,93,28.3,7
30,60,24.5,1
30,94,29.9,5
30,75,3.9,2
30,23,39.7,1
30,113,8.9,2
30,164,37.5,7
30,21,20.6,3
30,20,6.2,4
30,165,6.7,2
31,74,35.1,3
31,166,37.4,6
31,62,31.1,1
31,145,5.2,3
31,167,3.6,6
31,168,8.4,3
31,169,2.6,7
31,170,29.8,7
31,88,31.3,4
31,25,0.6,7
31,149,26.1,1
31,23,11.7,3
31,113,28.1,2
32,171,9.4,3
32,60,11.1,4
32,145,28.7,6
32,30,31.4,4
32,172,24.1,5
32,72,15.0,3
32,173,6.5,1
32,147,14.8,1
33,174,23.8,3
33,54,37.9,4
33,175,31.7,4
33,60,17.0,2
33,176,24.1,2
33,177,37.2,4
33,178,4.3,2
33,179,3.4,1
33,180,0.8,7
33,113,19.7,1
33,73,13.2,2
33,181,27.8,6
33,182,17.8,6
33,183,0.1,2
34,115,37.1,6
34,184,20.4,1
34,168,30.2,1
34,21,23.0,3
34,62,15.9,1
34,60,36.0,7
34,91,4.5,6
34,185,5.4,6
34,186,23.2,5
34,109,17.6,7
34,110,3.9,2
34,187,3.9,1
34,188,12.0,5
34,183,27.6,6
34,189,10.2,7
34,170,0.1,3
34,93,27.9,3
34,136,33.1,1
34,190,32.0,4
34,191,24.1,2
35,74,29.0,1
35,192,5.5,4
35,10,5.6,4
35,193,1.1,2
35,18,22.0,3
35,194,32.3,2
35,12,8.2,5
35,149,15.6,6
35,157,33.2,4
35,115,24.4,4
35,151,1.5,7
36,75,21.7,4
36,149,32.7,6
36,195,1.5,6
36,82,27.4,5
36,196,33.9,6
36,138,34.3,7
36,197,26.0,6
36,38,27.1,6
36,36,15.8,3
36,145,16.8,5
36,25,27.2,6
36,28,5.1,1
37,198,23.6,4
37,174,7.5,4
37,60,16.8,7
37,19,8.2,3
37,23,36.6,7
37,113,23.4,2
38,62,15.0,6
38,60,7.2,2
38,75,29.6,7
38,136,22.9,1
38,38,25.6,3
38,54,16.7,5
38,120,17.4,7
38,74,7.6,4
38,147,31.9,7
38,199,5.0,6
38,70,38.0,2
38,23,37.9,4
39,75,9.9,4
39,147,17.8,4
39,120,29.5,3
39,62,37.6,6
39,60,2.1,4
39,54,39.3,5
39,38,35.7,2
39,23,28.8,4
40,75,20.9,5
40,93,33.8,1
40,147,38.0,3
40,38,23.5,4
40,200,10.6,4
40,144,16.0,2
40,74,20.9,7
40,72,33.4,6
40,136,2.6,7
40,26,8.4,6
40,201,34.0,7
40,60,34.9,2
40,62,3.5,7
40,54,28.4,6
41,75,1.7,7
41,202,24.9,4
41,136,18.9,6
41,38,4.4,2
41,147,14.0,2
41,180,30.7,2
41,113,34.1,2
41,110,26.7,3
41,120,12.9,6
41,101,10.6,4
41,12,24.6,5
41,54,29.7,1
41,60,10.3,4
41,62,22.4,6
42,167,14.9,4
42,151,19.5,1
42,23,23.8,6
43,203,33.0,1
43,54,26.3,2
43,204,38.4,3
43,38,15.6,7
43,74,5.5,5
43,205,21.6,7
43,206,30.9,5
44,207,29.8,3
44,21,25.0,4
44,23,37.6,5
44,139,19.8,6
44,18,14.4,5
44,12,30.7,5
44,151,24.5,6
45,208,39.1,7
45,12,19.2,5
45,18,6.6,4
45,20,11.4,1
45,209,21.7,7
45,21,36.7,1
46,210,25.0,2
46,211,13.1,6
46,212,26.6,1
46,213,21.0,6
47,21,20.3,1
47,12,13.7,7
47,151,10.7,6
47,23,6.8,1
47,177,22.1,2
47,18,11.3,4
47,20,34.0,7
47,214,8.0,5
47,215,21.4,2
47,216,35.7,5
47,217,14.9,4
47,187,8.7,5
48,218,32.3,1
48,219,19.8,4
48,220,39.8,6
48,221,25.9,6
48,222,29.4,6
48,223,24.4,7
49,142,13.1,5
49,60,30.8,1
49,61,15.0,6
49,62,14.1,7
49,224,0.2,5
49,225,36.7,1
49,226,37.7,7
49,227,10.0,1
49,228,8.1,5
49,229,19.0,6
49,230,10.8,2
49,123,14.5,1
49,231,28.4,2
49,232,17.4,4
49,233,14.9,6
49,23,11.7,3
50,12,13.3,2
50,54,31.0,1
50,142,20.9,2
50,23,38.8,3
50,234,22.9,1
50,76,3.5,6
50,52,40.0,1
50,113,3.5,1
50,235,8.9,6
50,236,12.4,7
50,237,15.8,3
50,238,24.7,1
50,47,38.7,2
50,239,0.6,5
50,240,27.4,3
50,241,1.1,3
50,23,26.7,4
50,113,2.1,3
50,94,21.4,5
51,242,26.9,6
51,243,20.7,1
51,239,38.4,3
51,244,9.3,1
51,66,34.0,5
51,245,17.7,5
51,246,8.0,5
51,235,2.0,4
51,247,36.2,6
51,236,1.4,5
51,248,26.4,3
51,249,31.4,5
52,250,14.5,2
52,251,6.1,2
52,252,31.5,3
52,253,38.3,1
52,254,25.2,1
52,255,4.4,4
52,256,14.1,7
52,257,37.8,3
52,258,29.8,1
52,259,36.2,4
52,260,29.7,5
52,236,8.3,5
53,261,7.3,3
53,262,25.0,2
53,33,2.6,7
53,263,2.5,1
53,62,5.9,7
53,264,7.7,7
53,265,1.3,2
53,266,9.8,5
53,267,14.2,3
53,268,0.2,5
53,269,31.6,6
53,270,33.6,5
53,271,19.2,6
53,18,31.3,1
54,272,20.9,3
54,29,22.5,5
54,62,18.5,6
54,273,19.5,5
54,274,17.5,2
54,275,35.8,2
54,276,22.4,7
54,225,16.7,5
54,120,25.0,6
55,54,6.9,3
55,115,11.7,4
55,114,26.7,7
55,277,9.4,5
55,27,3.5,3
55,261,15.6,2
55,62,5.7,6
55,278,18.1,3
55,109,32.7,5
55,279,16.3,2
55,280,24.1,5
55,281,25.9,6
55,69,19.5,3
55,282,11.7,1
55,249,30.7,2
55,283,16.5,4
55,39,19.2,7
55,2,34.7,3
56,284,12.7,1
56,285,27.3,7
56,54,26.8,7
56,30,12.7,7
56,286,37.5,3
56,287,23.5,6
56,157,10.6,7
56,288,0.8,6
56,289,5.1,2
56,167,18.2,5
56,290,36.6,7
56,145,38.7,7
56,11,3.9,3
57,291,1.6,6
57,12,1.0,7
57,115,31.7,7
57,60,38.0,1
57,68,7.8,1
57,110,26.6,5
57,10,25.8,6
57,18,2.7,6
57,122,4.9,6
57,74,34.8,2
57,94,33.6,2
58,54,16.7,2
58,78,2.2,1
58,96,38.5,1
58,72,0.4,3
58,74,29.1,5
58,110,6.6,7
58,136,39.7,7
58,25,14.7,1
58,216,22.9,5
58,292,3.5,3
58,293,28.7,5
58,294,7.3,3
58,295,15.9,5
59,12,15.2,4
59,60,3.0,1
59,91,25.3,5
59,10,24.6,2
59,204,24.6,2
59,164,1.7,3
59,296,17.8,5
59,142,34.2,3
59,297,8.3,1
59,74,1.8,2
59,12,32.3,1
60,54,16.5,5
60,60,8.9,4
60,298,30.4,3
60,29,4.7,2
60,299,35.4,3
60,300,18.1,4
60,301,15.9,4
60,302,23.6,1
60,279,34.0,6
60,34,10.1,7
61,104,37.9,4
61,303,6.5,6
61,269,12.5,1
61,217,4.1,1
61,121,27.0,3
61,304,21.8,1
61,38,16.4,4
61,305,14.1,3
62,10,24.7,2
62,12,32.1,3
62,306,31.0,1
62,131,31.3,2
62,12,15.0,1
62,163,0.1,6
62,307,28.7,7
62,308,13.3,7
62,20,34.4,7
62,105,6.0,3
62,106,19.3,4
62,309,27.2,4
63,310,14.3,1
63,311,28.8,1
63,312,1.6,4
63,307,23.3,4
63,20,12.2,3
63,10,7.1,2
63,313,8.0,7
63,107,20.4,2
64,301,36.9,2
64,54,30.7,1
64,183,15.0,1
64,61,8.2,7
64,166,39.7,3
64,314,13.2,7
64,269,0.6,7
64,145,30.5,1
64,145,35.3,7
64,271,32.6,5
64,299,19.6,7
64,315,9.1,2
64,34,16.9,7
65,279,29.6,7
65,298,16.6,7
65,12,10.5,4
65,97,14.8,5
65,62,37.6,3
65,10,18.2,7
65,18,35.4,2
65,316,33.4,1
65,122,7.8,4
65,317,14.7,7
65,305,1.4,1
65,113,17.0,4
65,10,20.6,3
65,12,39.0,5
65,318,6.9,6
65,319,8.9,1
65,318,38.3,1
66,74,11.2,6
66,12,26.5,7
66,122,21.3,6
66,58,10.3,7
66,12,2.5,3
66,114,20.7,3
66,72,38.4,1
66,96,18.4,3
66,30,22.9,6
66,316,15.3,6
66,136,11.7,7
66,320,23.3,2
66,279,23.5,1
66,142,12.6,5
66,159,34.9,4
66,94,22.6,4
66,321,30.3,6
67,149,19.2,5
67,10,16.2,2
67,194,18.0,1
67,25,30.7,7
67,20,16.9,6
67,23,29.1,5
67,16,31.9,4
67,72,15.6,7
67,322,29.1,1
67,306,7.3,5
67,11,28.8,5
67,12,26.3,7
68,323,21.7,3
68,23,34.3,4
68,139,8.5,5
68,18,29.1,6
68,12,5.1,5
68,20,21.5,1
68,149,5.5,1
68,12,2.6,3
68,324,33.2,6
68,16,7.7,7
68,325,14.9,3
68,18,9.5,5
68,11,31.6,5
69,326,27.7,3
69,11,28.2,6
69,310,1.7,1
69,12,15.1,2
69,12,2.0,5
69,11,6.2,6
69,310,9.0,1
69,122,29.6,6
69,58,4.3,6
69,193,27.6,1
69,122,23.5,2
69,131,11.4,6
70,57,11.7,5
70,308,38.9,5
70,13,21.2,5
70,327,30.2,5
70,92,35.2,7
70,131,29.8,1
70,138,37.0,7
71,54,4.0,1
71,91,4.7,5
71,277,30.9,7
71,293,19.6,7
71,204,34.8,1
71,159,14.9,5
71,94,2.3,4
72,328,29.4,4
72,20,9.8,5
72,329,19.6,2
72,330,4.0,6
72,105,16.2,4
72,12,22.4,3
72,326,23.1,2
72,322,19.2,2
73,142,14.8,5
73,12,29.3,7
73,54,22.8,5
73,166,10.5,5
73,144,17.5,5
73,80,23.9,4
73,331,2.0,3
73,62,15.1,3
73,332,35.8,2
73,136,20.4,2
73,183,20.7,5
73,70,28.3,2
73,68,27.1,5
73,279,18.3,2
73,333,9.7,4
73,161,20.6,5
73,159,32.1,3
73,23,38.5,3
73,113,9.6,5
74,334,13.0,7
74,115,15.4,3
74,62,35.1,6
74,60,17.6,7
74,183,22.9,6
74,68,1.8,1
74,143,14.7,7
74,144,38.8,4
74,104,22.0,7
74,149,28.1,3
75,142,28.3,4
75,23,12.7,6
75,113,12.7,6
75,335,7.7,6
75,29,20.1,5
75,192,24.1,6
75,171,36.3,6
75,38,15.7,2
75,34,5.4,1
76,336,37.5,3
76,12,26.3,3
76,337,10.1,3
76,311,24.9,4
77,61,4.6,5
77,54,11.8,6
77,60,18.7,1
77,144,2.6,6
77,200,22.7,4
77,62,6.8,4
77,33,16.4,1
77,183,15.4,2
77,23,16.0,1
77,338,7.5,4
77,20,5.7,5
78,339,37.1,6
78,131,35.0,6
78,58,30.5,2
78,340,11.7,2
78,131,24.9,1
78,126,20.2,4
79,341,13.4,4
79,60,21.9,3
79,72,28.8,7
79,136,16.0,6
79,33,34.9,5
79,183,13.5,4
79,124,38.0,3
79,68,32.8,3
79,199,32.1,2
79,342,17.0,2
79,98,31.8,1
79,38,12.9,7
79,305,9.3,6
80,343,19.8,5
80,14,27.9,7
80,344,33.2,5
80,345,35.8,2
80,346,30.9,3
80,347,13.4,5
80,122,4.3,6
80,348,12.0,6
80,310,35.5,6
81,126,16.9,7
81,349,7.0,1
81,350,2.9,6
81,164,6.5,1
81,330,8.3,4
81,10,12.0,6
81,165,39.5,2
81,329,34.2,1
81,20,28.4,6
81,278,30.0,2
81,12,8.2,2
82,12,32.4,6
82,329,33.0,1
82,10,35.9,1
82,20,3.1,6
82,351,14.0,2
82,352,19.3,3
82,350,3.3,1
82,353,11.5,6
82,330,5.0,6
82,354,5.6,3
82,106,23.6,5
82,120,38.9,5
82,355,1.3,3
82,356,22.0,4
82,105,5.4,5
82,22,29.7,2
83,67,21.6,7
83,357,9.5,4
83,72,5.0,4
83,185,17.0,5
84,334,14.3,3
84,358,22.5,6
84,185,23.3,1
84,30,11.4,3
84,60,31.9,3
84,359,4.1,7
84,279,10.1,2
84,23,13.2,7
84,113,11.6,7
85,360,20.6,1
85,12,36.0,3
85,286,18.5,6
85,62,12.1,4
85,298,0.8,2
85,54,22.0,3
85,159,37.9,5
85,166,38.5,1
85,361,14.5,5
85,124,26.0,4
85,120,10.4,5
86,298,9.7,3
86,362,34.2,6
86,151,9.0,2
86,18,14.7,5
86,21,28.1,6
86,131,7.4,4
86,183,16.5,4
86,23,13.1,2
86,199,27.4,1
86,182,24.8,1
86,363,8.4,7
86,31,25.2,1
86,54,6.7,7
86,175,28.2,5
87,12,24.2,6
87,364,38.1,5
87,115,5.3,5
87,74,24.2,4
87,72,34.1,3
87,108,24.3,1
87,185,29.2,7
87,110,36.5,6
87,365,18.4,4
87,279,27.5,3
88,174,38.1,6
88,366,31.0,2
88,60,30.3,5
88,62,39.3,3
88,94,14.6,2
88,183,15.8,5
88,22,21.8,2
88,165,3.6,4
88,38,15.8,7
88,294,20.6,4
88,23,33.1,5
88,113,36.0,7
89,74,23.6,5
89,367,1.5,5
89,72,26.1,6
89,200,20.7,1
89,59,12.9,1
89,60,25.0,7
89,368,0.7,5
89,369,28.8,4
89,136,14.5,6
89,54,33.9,6
89,68,24.0,6
89,316,32.0,2
89,113,14.9,3
90,205,38.6,7
90,149,7.2,4
90,61,24.5,3
90,28,20.2,1
90,62,29.3,5
90,94,18.0,6
90,80,0.4,4
91,67,15.5,1
91,167,3.3,1
91,289,36.8,5
91,143,6.9,2
91,317,9.7,3
91,370,17.0,5
91,115,21.8,3
91,151,30.8,1
91,60,37.4,1
91,113,36.6,5
92,371,27.7,4
92,165,1.1,2
92,372,4.8,5
92,20,9.3,1
92,23,30.3,1
92,113,33.8,1
92,149,23.7,4
93,24,13.8,6
93,60,22.3,2
93,185,39.5,5
93,72,8.1,7
93,96,0.1,1
93,110,12.6,3
93,98,1.6,1
93,74,12.2,4
93,61,24.2,6
93,271,31.9,3
93,206,24.2,3
94,373,17.2,7
94,38,39.0,1
94,23,19.3,3
94,32,0.5,2
94,374,39.3,7
94,375,28.9,3
94,226,28.4,4
94,376,17.6,6
94,110,31.2,1
94,63,5.3,5
94,29,32.7,4
94,377,14.5,2
94,144,31.5,4
94,23,10.7,3
94,25,33.1,7
94,378,34.6,3
95,126,14.7,6
95,12,22.1,6
95,329,2.5,5
95,343,23.1,2
95,379,25.9,5
95,10,2.5,7
95,22,34.0,5
95,20,20.6,3
95,351,36.8,5
95,18,35.5,2
95,325,36.2,2
95,353,9.2,2
95,18,2.0,7
95,11,10.8,2
96,305,22.7,5
96,110,6.2,5
96,62,23.4,1
96,68,17.1,7
96,380,9.0,4
96,316,0.2,5
97,381,3.3,3
97,48,30.7,6
97,382,31.4,7
97,383,28.4,2
97,124,2.3,1
98,12,40.0,5
98,10,27.9,7
98,120,13.9,1
98,12,27.5,5
98,354,3.1,5
98,384,8.3,1
98,329,36.4,6
98,16,39.6,4
98,29,30.6,2
98,146,6.6,2
98,120,23.8,4
98,20,6.5,7
98,25,1.2,4
99,100,7.9,6
99,115,37.4,7
99,91,37.6,6
99,61,33.8,2
99,385,32.1,4
99,20,2.0,5
99,167,22.7,6
100,386,24.6,1
100,149,21.7,2
100,62,1.6,2
100,29,14.6,1
100,68,4.0,5
100,110,38.8,1
100,144,24.9,5
100,387,34.1,3
100,60,2.8,7
100,72,36.6,6
100,25,35.5,5
100,146,13.2,7
100,191,22.1,4
100,388,6.0,3
100,145,39.4,3
100,389,31.6,3
100,113,5.7,5
101,279,28.6,3
101,23,25.7,6
101,25,3.2,6
101,113,24.4,7
101,150,19.5,4
101,390,5.9,1
101,91,10.1,6
101,148,0.0,6
101,38,20.7,7
101,192,6.2,2
102,75,29.4,4
102,60,30.0,3
102,204,8.0,1
102,61,8.6,5
102,30,29.9,6
102,136,20.5,1
102,171,23.1,3
102,153,28.4,3
102,12,24.6,1
102,54,22.8,2
102,391,19.3,3
102,33,32.7,6
102,180,15.9,6
102,23,23.6,1
102,113,11.8,6
103,371,34.7,6
103,25,5.7,4
103,23,25.7,2
103,113,0.4,5
103,62,12.2,1
103,54,23.8,7
103,392,28.5,3
103,393,32.3,4
103,147,13.0,3
103,110,32.1,6
104,394,0.4,7
104,54,21.0,7
104,395,15.5,6
104,396,24.9,7
104,397,28.4,2
104,164,10.0,7
104,122,34.6,2
104,398,1.2,1
104,97,6.7,3
104,399,19.6,3
104,94,6.6,4
104,206,16.9,1
104,120,25.5,7
104,400,12.5,4
