RecipeID,IngredientID,QuantityValue,UnitID
204,20,22.9,4
204,105,35.4,3
204,21,20.6,3
204,22,19.4,1
204,18,32.4,3
204,163,7.6,7
204,324,24.9,2
204,326,13.9,6
204,12,2.7,4
205,26,39.7,7
205,25,26.4,4
205,151,18.1,4
206,38,27.1,2
206,25,3.0,2
206,139,26.5,4
206,10,11.8,3
206,23,29.1,4
206,54,17.2,6
206,293,32.7,6
206,370,15.4,3
206,84,0.9,3
206,187,12.0,3
206,199,27.3,3
207,21,38.5,6
207,23,36.2,6
207,151,26.1,2
207,151,12.2,1
207,12,20.6,3
207,12,17.6,6
207,60,17.2,7
207,108,18.3,5
207,67,19.8,4
207,20,23.4,4
207,23,0.1,5
207,113,26.0,4
208,12,28.8,7
208,538,20.4,3
208,186,33.9,6
208,12,37.6,3
208,538,14.2,7
208,74,39.4,4
208,20,30.1,6
208,271,38.5,3
208,21,31.0,1
208,23,2.8,5
208,22,8.9,5
209,21,1.5,6
209,20,12.7,4
209,18,37.3,2
209,38,13.1,3
209,23,25.6,7
209,25,33.7,7
209,12,21.4,5
210,142,19.1,2
210,286,32.2,7
210,62,37.3,6
210,29,37.4,5
210,439,28.3,7
210,34,29.9,3
210,183,39.1,1
210,314,34.6,1
210,19,10.2,6
210,166,27.1,1
210,72,21.7,5
210,203,5.4,5
210,185,5.2,7
210,179,23.4,7
210,449,33.6,5
210,314,11.3,3
210,419,11.2,2
211,62,23.6,1
211,55,38.9,5
211,54,28.7,2
211,447,35.5,2
211,94,27.5,2
211,607,1.7,7
211,604,6.1,2
211,288,2.9,5
211,94,30.0,7
211,268,32.8,3
211,447,32.9,4
211,192,25.9,5
211,62,25.7,3
211,11,29.4,4
212,168,9.1,1
212,316,5.6,1
212,183,7.2,7
212,120,9.1,2
212,121,28.3,5
212,54,36.8,3
212,179,12.8,1
212,74,1.1,5
212,149,23.8,3
213,78,2.9,3
213,144,12.8,5
213,34,7.2,5
213,286,5.2,5
213,62,17.6,2
213,333,15.0,4
213,495,34.2,2
213,110,38.1,7
213,74,10.0,3
213,87,27.4,3
213,422,22.7,4
213,608,17.1,1
213,605,9.4,1
213,291,27.7,4
213,412,35.5,7
213,609,29.1,2
214,10,13.6,1
214,131,30.0,6
214,57,8.2,6
214,11,24.3,4
214,578,26.7,1
214,16,3.4,7
214,20,36.7,4
214,58,24.7,1
214,117,4.2,5
214,295,11.0,2
214,304,32.6,7
214,16,21.0,7
215,74,12.6,3
215,72,15.8,1
215,23,7.1,5
215,180,34.1,6
215,20,2.0,1
215,100,13.9,1
215,206,24.6,1
215,390,7.1,1
215,78,19.8,4
215,179,4.4,2
216,246,5.1,4
216,610,11.8,5
216,235,10.2,3
216,505,38.4,6
216,611,9.9,3
216,236,27.2,3
216,612,27.0,1
216,613,7.8,5
216,614,20.9,3
216,5,3.1,2
216,615,34.8,6
216,616,10.0,2
216,617,22.4,2
216,618,37.9,4
216,236,23.8,7
216,246,35.8,4
216,619,23.6,4
217,444,33.1,1
217,441,7.0,5
217,26,1.1,6
217,105,31.7,4
217,489,12.6,4
218,620,7.1,2
218,621,29.5,1
218,29,0.2,3
218,62,34.2,7
218,113,28.3,5
218,33,18.2,2
218,32,24.4,3
218,83,20.9,3
218,522,28.6,5
218,138,4.8,1
218,25,34.0,2
218,622,35.6,5
218,447,1.9,4
218,19,16.2,1
219,54,38.1,4
219,60,37.1,5
219,401,26.4,1
219,96,23.7,3
219,62,18.5,4
219,205,25.3,2
219,623,39.2,4
219,38,2.1,1
219,69,36.5,6
219,68,16.4,3
219,334,27.6,4
219,624,4.1,6
219,625,31.5,3
219,408,2.3,3
220,54,26.0,7
220,72,28.6,4
220,96,13.8,3
220,60,11.7,6
220,62,33.9,6
220,500,26.6,4
220,70,16.9,3
220,38,32.6,3
220,23,19.1,2
220,626,38.1,4
220,113,25.7,2
220,371,1.2,5
220,69,32.9,7
220,627,33.0,2
220,94,13.2,2
221,125,21.4,4
221,11,24.3,2
221,22,35.6,2
221,12,10.5,2
221,325,22.4,2
221,20,7.1,6
221,18,37.8,2
221,105,36.1,5
222,59,33.6,5
222,367,14.9,1
222,387,10.5,6
222,143,33.3,3
222,54,27.6,7
222,187,28.4,6
222,60,10.2,6
222,30,20.7,7
222,314,12.6,3
222,25,14.8,3
223,12,11.0,5
223,78,1.0,1
223,279,24.1,5
223,298,36.6,1
223,74,3.4,3
223,23,10.8,6
223,199,22.2,2
224,461,31.4,7
224,72,20.3,5
224,192,33.6,6
224,68,13.9,7
224,60,21.7,6
224,199,25.3,1
224,144,32.9,2
224,30,27.5,1
224,146,33.3,2
224,75,19.3,7
224,38,19.2,7
224,74,15.4,2
224,10,24.8,1
224,38,17.9,4
224,37,39.9,7
225,628,11.4,4
225,35,39.7,6
225,144,30.1,7
225,367,25.5,4
225,60,0.7,1
225,629,38.6,7
225,183,25.5,1
225,495,35.0,7
225,316,28.6,4
225,98,4.8,6
225,630,0.2,4
225,120,3.1,7
225,94,32.4,4
225,23,6.8,6
225,199,23.6,3
226,277,11.2,5
226,78,6.3,2
226,72,22.1,6
226,97,4.8,3
226,96,31.5,3
226,185,33.5,1
226,82,22.2,7
226,146,36.6,7
226,110,11.0,3
226,94,12.5,7
226,206,0.6,1
226,113,6.7,3
226,23,24.9,1
227,12,32.9,6
227,58,2.0,3
227,306,5.4,2
227,22,20.2,6
227,21,12.4,5
227,631,12.1,7
228,174,37.5,2
228,60,32.7,7
228,20,17.1,2
228,491,6.3,6
228,609,6.9,7
228,23,6.7,4
228,113,28.0,5
228,179,3.1,2
229,480,12.1,5
229,246,8.0,2
229,236,29.2,1
229,632,8.9,5
229,52,19.4,6
229,633,10.5,4
229,502,2.3,1
229,634,29.3,5
229,280,18.6,3
229,635,21.7,7
229,636,18.6,3
229,637,33.7,4
230,638,5.1,7
230,246,35.4,3
230,236,8.3,4
230,614,12.9,5
230,639,11.1,3
230,640,3.0,3
230,476,28.9,7
230,641,31.7,2
231,54,14.4,2
231,60,5.7,2
231,97,0.4,3
231,62,26.7,6
231,33,22.0,1
231,34,15.5,1
231,263,38.4,6
231,16,33.8,4
231,338,2.4,6
231,313,27.3,2
231,439,22.9,3
231,190,19.0,2
231,38,23.5,5
231,72,38.4,7
231,500,10.5,3
231,305,37.8,6
231,234,19.4,2
231,642,11.9,1
231,626,29.9,3
232,643,20.5,5
232,585,36.4,5
232,644,25.9,1
232,645,12.8,2
232,646,11.7,4
232,49,24.7,5
232,2,37.7,2
232,647,31.8,5
232,648,20.8,6
232,47,11.7,2
232,649,10.1,3
232,650,1.2,2
232,2,16.1,6
232,48,32.3,2
232,648,18.4,3
233,357,22.4,6
233,299,31.9,5
233,246,35.3,5
233,120,31.6,5
233,651,12.7,2
233,604,34.2,6
233,361,8.3,7
233,124,30.2,4
233,627,8.0,1
233,23,26.2,3
233,113,5.6,2
234,54,17.7,3
234,371,4.1,7
234,652,6.8,3
234,301,35.2,6
234,157,10.9,5
234,524,17.9,4
234,653,0.5,1
234,94,32.7,4
235,2,30.1,1
235,235,37.6,2
235,654,38.8,6
235,238,8.7,4
235,655,35.2,4
235,260,3.6,4
235,287,5.2,2
235,656,0.7,1
235,657,7.7,5
235,472,21.4,3
235,408,28.6,6
236,448,26.5,3
236,658,0.5,3
236,12,29.4,7
236,306,5.2,7
236,105,16.5,2
236,131,24.4,4
236,659,19.1,2
236,305,9.7,6
236,122,31.8,3
236,660,6.1,4
236,661,6.0,5
236,658,0.0,7
237,412,10.2,6
237,399,31.5,2
237,495,16.9,4
237,662,32.7,3
237,54,20.2,7
237,78,13.5,2
237,62,22.5,2
237,183,33.1,4
237,663,0.2,6
237,664,32.6,7
237,411,37.3,1
237,61,13.4,7
237,120,36.1,1
237,94,26.1,5
238,54,12.5,6
238,62,10.8,4
238,11,39.7,2
238,314,3.1,4
238,292,28.7,6
238,288,12.7,2
238,347,39.6,5
238,18,9.1,4
238,408,13.4,2
238,370,19.0,5
238,588,2.1,6
238,408,8.9,3
238,160,8.2,4
238,164,36.7,7
238,205,4.3,7
239,534,18.7,5
239,62,33.8,5
239,54,17.4,7
239,284,34.5,5
239,560,5.0,3
240,60,9.5,5
240,54,29.2,3
240,12,31.1,5
240,74,34.9,5
240,62,39.9,2
240,20,18.2,7
240,94,26.5,4
240,609,31.5,3
240,665,35.1,7
240,54,21.3,7
241,57,9.8,2
241,193,36.2,7
241,58,20.8,2
241,149,18.0,4
241,75,30.4,3
241,537,35.1,6
241,78,25.2,4
241,10,17.7,7
241,93,16.8,4
241,23,7.8,6
241,113,10.2,6
241,191,1.8,4
242,12,5.8,4
242,329,3.6,5
242,20,17.7,1
242,125,24.2,2
242,22,8.6,6
242,194,0.4,2
242,103,28.5,2
242,18,10.6,1
242,122,23.5,4
242,12,1.4,5
242,329,23.7,1
242,103,20.5,1
242,122,11.6,2
242,105,5.1,7
243,125,20.2,7
243,23,29.7,1
243,111,32.4,6
243,354,13.4,6
243,11,39.4,7
243,120,26.0,7
243,343,33.7,4
243,18,35.4,5
243,346,7.7,3
244,414,30.9,1
244,415,28.8,3
244,666,18.9,5
244,107,9.5,5
244,11,18.8,3
244,167,7.1,6
245,95,4.0,5
245,97,17.0,6
245,367,1.4,4
245,98,39.7,3
245,205,4.7,7
245,112,9.9,6
245,61,4.6,5
245,30,36.4,5
245,187,8.0,6
245,408,23.2,4
246,317,38.2,6
246,390,5.4,2
246,78,37.0,3
246,72,2.6,2
246,70,38.2,2
246,96,30.5,1
246,630,24.5,1
246,167,31.2,6
247,324,3.4,1
247,12,34.8,3
247,20,20.7,2
247,105,31.6,2
247,23,32.5,4
247,10,22.6,3
247,18,4.3,5
248,498,21.1,7
248,55,0.5,7
248,93,8.6,6
248,12,23.8,7
248,62,6.9,5
248,28,29.2,2
248,91,10.8,7
248,278,1.0,5
248,421,13.5,2
248,667,2.5,5
248,191,36.5,6
248,668,34.3,2
248,94,6.0,5
248,410,24.2,2
248,23,6.3,4
248,113,20.8,1
249,669,26.5,7
249,670,31.8,4
249,60,18.4,7
249,183,4.4,3
249,462,20.4,4
249,398,13.9,6
249,170,35.4,4
249,144,36.5,6
249,387,20.2,4
249,61,33.9,5
249,23,4.0,7
249,113,31.2,4
249,125,29.1,6
249,111,22.2,1
249,23,27.3,4
249,54,6.2,3
250,168,36.2,7
250,151,8.6,4
250,38,26.0,6
250,23,27.6,7
250,25,39.0,1
250,147,15.6,2
250,152,5.7,2
250,136,13.2,6
250,447,9.2,2
250,34,33.6,1
251,75,5.1,4
251,23,1.0,7
251,150,12.6,4
251,113,34.0,6
251,193,35.2,4
251,152,13.3,6
251,19,39.7,7
251,29,11.4,3
251,62,28.6,7
251,60,21.0,3
251,72,22.8,6
251,200,28.0,2
251,96,13.9,2
251,91,8.2,6
251,671,7.0,7
251,38,23.1,6
251,156,20.0,4
251,170,20.9,7
251,25,17.2,3
251,147,7.6,2
252,672,20.8,4
252,399,10.1,7
252,151,9.6,7
252,113,6.8,4
252,150,12.0,2
252,148,2.1,1
252,19,8.2,5
252,154,39.0,7
252,29,33.7,4
252,60,29.8,1
252,155,28.8,3
252,192,33.2,5
252,671,10.6,3
252,156,32.0,5
252,25,29.1,2
252,447,39.0,4
252,147,4.5,3
253,158,31.1,1
253,269,26.4,3
253,172,12.6,5
253,588,39.1,3
253,124,11.9,3
253,145,15.7,3
253,217,5.0,6
253,54,21.5,3
254,20,28.3,1
254,180,22.4,4
254,673,11.8,6
254,12,4.2,2
254,674,20.5,6
254,121,24.4,4
254,180,15.3,7
254,151,24.1,2
254,24,25.5,4
255,54,1.3,6
255,166,25.0,4
255,286,6.6,4
255,62,36.1,7
255,34,16.8,2
255,157,17.0,3
255,11,8.5,3
255,20,8.5,5
255,361,20.3,2
256,12,17.1,3
256,60,9.0,6
256,138,12.2,3
256,32,32.1,7
256,195,0.9,7
256,110,5.8,5
256,332,18.4,4
256,279,16.8,4
256,487,25.1,6
256,20,32.1,7
256,94,16.2,2
256,120,26.6,2
257,74,10.3,3
257,110,34.2,3
257,114,39.6,3
257,12,9.7,3
257,334,35.0,2
257,100,8.7,4
257,18,24.9,5
257,164,37.0,4
257,23,22.4,1
257,113,30.4,4
258,38,22.6,7
258,390,14.9,5
258,168,22.7,6
258,294,5.3,5
258,96,28.6,2
258,72,3.4,5
258,74,25.5,7
258,60,6.3,7
258,97,15.4,2
258,137,13.7,6
258,100,24.2,1
259,591,32.8,4
259,58,21.9,4
259,23,3.4,4
259,115,4.5,1
259,675,22.8,7
259,199,16.9,6
260,74,18.7,4
260,72,34.9,6
260,567,24.2,2
260,62,39.1,5
260,167,13.7,3
260,182,0.4,4
260,147,29.4,1
260,173,35.6,7
260,149,33.5,4
260,25,9.2,3
260,12,24.0,1
261,74,23.8,6
261,676,18.8,6
261,62,38.7,7
261,120,25.2,1
261,168,11.2,7
261,677,28.6,4
261,279,14.9,3
261,149,3.1,4
261,25,33.0,7
261,12,1.0,7
262,21,14.4,4
262,23,7.3,4
262,25,4.5,2
262,12,21.6,2
262,38,0.4,5
262,678,33.4,3
262,414,31.7,7
262,148,9.6,1
262,25,13.4,3
262,16,13.1,3
262,121,3.2,5
262,24,4.7,1
262,18,7.3,6
262,25,21.6,2
263,61,31.4,2
263,25,2.0,6
263,54,28.5,1
263,60,32.8,4
263,30,23.8,1
263,494,18.5,2
263,16,24.5,5
263,136,7.9,6
263,171,25.8,3
263,279,13.7,3
263,206,26.0,4
263,440,2.3,5
263,124,24.9,5
264,679,14.5,5
264,60,6.9,3
264,54,36.5,7
264,146,28.4,3
264,113,0.1,3
264,110,36.1,6
265,27,27.3,1
265,34,38.9,2
265,33,10.3,1
265,138,1.5,1
265,31,19.7,3
265,183,32.5,2
265,121,3.0,2
265,54,29.3,7
265,449,18.1,1
265,30,1.6,4
265,33,12.2,7
265,121,37.9,7
265,289,35.6,5
265,143,38.1,3
265,391,7.1,7
266,192,37.0,1
266,54,29.8,6
266,286,0.5,7
266,62,18.1,6
266,399,34.7,7
266,361,39.1,1
266,12,17.4,5
266,10,5.6,1
266,151,0.1,6
266,180,3.1,6
267,171,16.8,6
267,37,31.3,7
267,38,5.4,2
267,23,39.4,3
267,117,11.2,3
267,21,35.7,7
267,20,35.3,7
267,197,25.2,3
267,25,12.0,5
268,463,25.1,4
268,680,28.3,2
268,11,20.1,4
268,179,26.0,2
268,680,0.0,3
268,147,16.0,5
268,172,35.8,5
269,200,34.4,3
269,54,29.1,6
269,60,22.3,6
269,62,1.1,3
269,360,25.0,1
269,681,1.7,6
269,297,4.5,7
269,190,29.0,2
269,33,29.6,2
269,338,7.9,1
269,263,36.3,4
269,23,34.8,1
269,113,5.1,2
269,266,24.9,7
269,377,27.7,3
270,414,32.3,1
270,25,3.1,5
270,344,5.2,4
270,231,33.4,7
270,271,33.2,5
271,484,21.5,3
271,585,39.2,6
271,682,28.2,1
271,683,3.6,7
271,684,16.9,1
271,685,6.1,7
271,213,35.0,2
271,686,29.5,7
271,687,25.6,1
272,688,3.4,5
272,469,26.0,6
272,689,19.6,7
272,690,16.0,7
272,253,33.7,2
272,524,22.4,2
272,501,27.3,6
272,691,23.9,2
272,486,6.1,4
272,692,22.1,6
272,693,6.1,2
272,694,38.0,6
273,695,34.1,3
273,696,25.4,3
273,77,12.5,4
273,236,28.4,3
273,697,33.9,6
273,528,20.2,5
273,698,3.0,5
273,25,37.8,1
273,142,3.7,6
273,531,9.1,3
273,476,2.5,7
273,171,31.2,5
274,699,24.1,2
274,253,7.5,6
274,39,23.2,4
274,49,9.1,7
274,700,27.3,6
274,47,10.6,1
274,701,6.5,6
275,54,21.9,6
275,60,5.1,4
275,62,37.5,4
275,191,8.8,6
275,136,10.2,1
275,702,39.8,2
275,20,31.4,7
275,165,24.2,6
275,169,24.6,5
275,205,26.8,6
275,94,31.0,2
276,74,25.7,4
276,54,5.9,5
276,20,24.7,7
276,314,8.4,1
276,703,20.7,7
276,490,28.6,2
276,166,15.6,3
276,588,0.8,4
276,704,36.3,3
277,705,11.2,2
277,120,14.5,2
277,54,38.0,7
277,166,38.2,3
277,62,21.8,2
277,387,39.6,5
277,112,13.9,1
277,367,20.5,1
277,334,25.6,3
277,341,16.1,5
278,74,5.6,2
278,12,11.8,7
278,18,4.7,6
278,400,7.3,6
278,12,27.6,6
278,97,5.5,4
278,10,29.7,6
278,316,38.1,3
278,18,23.4,7
278,94,6.5,1
278,158,11.6,5
278,417,33.3,3
278,487,11.5,1
278,20,5.3,4
279,10,14.5,7
279,12,38.6,5
279,598,34.7,5
279,165,0.9,5
279,161,8.8,2
279,20,38.4,4
280,57,37.8,4
280,10,5.2,7
280,13,28.2,5
280,11,15.8,6
280,12,38.1,3
280,92,12.6,7
281,12,0.4,7
281,408,2.7,1
281,18,7.6,7
281,70,10.1,7
281,10,33.4,3
281,53,20.3,2
281,31,18.3,4
281,400,28.1,6
281,20,11.8,4
281,706,21.7,1
281,122,34.1,2
281,588,3.6,4
282,74,22.9,5
282,490,14.2,5
282,366,38.6,7
282,60,8.2,6
282,30,36.8,7
282,16,17.1,5
282,146,13.9,1
282,164,25.5,4
282,98,28.3,4
282,328,12.6,2
282,151,26.3,1
283,21,9.9,3
283,25,14.4,2
283,22,28.7,2
283,23,10.3,1
283,151,10.5,2
283,18,13.3,3
283,19,13.2,2
283,19,17.6,7
283,131,29.7,3
284,343,22.1,7
284,11,15.3,3
284,54,28.6,5
284,21,18.2,3
284,22,36.6,6
284,20,11.1,7
284,105,27.9,6
285,540,11.5,1
285,62,8.2,3
285,60,24.0,7
285,588,37.6,7
285,136,14.2,5
285,33,18.9,3
285,279,25.5,6
285,299,33.2,3
285,301,13.0,5
285,121,22.6,2
285,429,29.9,6
285,23,2.8,5
285,113,29.6,2
286,54,26.0,5
286,192,3.3,3
286,588,18.2,7
286,198,16.8,1
286,704,11.0,2
286,20,27.5,6
286,170,20.5,3
286,61,23.1,2
286,172,37.1,2
286,121,31.7,1
286,379,5.6,5
287,416,9.9,6
287,192,36.3,3
287,30,1.6,4
287,94,20.2,1
287,33,29.7,6
287,22,33.4,1
287,31,35.2,1
287,21,32.6,7
287,149,33.1,5
288,364,30.8,4
288,21,1.4,4
288,20,0.0,6
288,165,19.2,2
288,149,20.4,5
288,88,4.8,7
288,191,33.9,2
288,156,9.4,2
288,11,7.5,5
289,75,32.1,3
289,78,12.9,2
289,72,33.2,1
289,62,15.4,3
289,110,16.2,4
289,109,28.1,3
289,38,12.7,5
289,73,1.2,6
289,23,30.4,6
289,113,27.6,3
289,183,2.4,2
289,149,17.5,4
290,371,10.9,7
290,20,31.9,5
290,23,17.9,6
290,54,32.0,1
291,707,36.8,5
291,481,35.2,3
291,235,30.6,6
291,708,26.1,4
291,510,28.5,3
291,709,3.1,7
291,710,8.8,1
291,711,23.2,4
291,712,3.8,1
291,713,19.6,7
291,714,5.2,1
291,715,14.5,4
292,716,33.2,5
292,717,33.6,3
292,718,4.7,4
292,719,10.3,2
292,720,24.1,1
292,721,2.8,3
292,722,26.3,6
292,585,23.2,2
293,168,18.9,2
293,723,6.9,5
293,724,37.3,6
293,28,27.2,7
293,62,24.1,7
293,25,10.8,5
293,555,29.8,5
293,273,32.8,4
293,113,4.5,5
293,54,22.2,5
293,172,16.1,6
293,124,18.8,3
293,489,3.0,5
294,54,10.6,3
294,380,4.3,2
294,78,35.7,1
294,62,4.2,7
294,16,21.7,6
294,10,4.1,6
294,109,9.8,3
294,292,17.0,7
294,204,22.3,4
294,69,1.6,4
294,70,22.9,2
294,25,18.3,5
294,18,19.4,3
294,725,24.8,3
294,214,16.0,6
295,95,10.2,5
295,60,3.1,1
295,62,7.6,4
295,183,16.2,1
295,33,35.3,6
295,68,32.4,4
295,72,36.5,2
295,96,26.5,1
295,144,12.4,4
295,387,33.8,7
295,143,32.9,1
295,294,17.2,6
295,367,18.2,1
295,68,21.4,2
295,341,21.8,4
296,726,28.1,4
296,461,32.0,7
296,292,2.5,5
296,727,19.9,7
297,74,35.5,7
297,357,32.5,7
297,312,19.9,1
297,91,17.4,5
297,500,25.2,7
297,62,37.7,6
297,728,1.0,3
297,60,30.1,5
297,136,20.5,3
297,70,16.9,2
297,54,23.3,4
297,333,11.9,1
297,98,25.5,1
297,148,36.7,5
297,147,14.2,4
297,69,0.8,1
297,94,2.7,7
297,560,39.9,4
297,410,2.8,1
298,122,36.8,7
298,443,24.2,3
298,304,11.4,1
298,58,13.5,2
298,11,6.3,5
298,11,10.6,6
299,168,28.0,4
299,30,36.3,2
299,29,27.9,5
299,147,29.9,2
299,150,30.9,4
299,72,4.0,5
299,96,1.8,4
299,192,4.2,4
299,729,31.7,1
299,19,15.3,6
299,38,2.4,1
300,21,32.0,2
300,11,3.2,5
300,139,22.3,6
300,23,11.1,7
300,18,12.8,2
300,20,39.0,7
300,12,33.3,1
300,322,17.8,7
300,12,24.6,4
300,324,32.7,2
300,16,6.1,6
300,18,20.5,2
300,131,36.8,5
301,730,29.3,7
301,150,1.6,2
301,60,15.1,3
301,185,17.6,7
301,359,28.9,7
301,192,21.8,3
301,464,3.8,6
301,147,22.2,7
301,11,13.4,1
301,191,17.2,6
